x,y,Cell Type
4166,1107,SP cells
4307,2523,DP cells
2996,715,IgM+ cells
585,2056,SATB1+ CD3+ DP cells
4387,2906,DP cells
3623,1788,DP cells
230,1614,DP cells
2495,2951,DP cells
4045,3084,VCAM+ DP cells
172,1167,JAG1+ VCAM+ macrophages
2996,778,JAG1+ macrophages
3746,1582,cTECs
2434,2078,WGA+ cells
722,1184,JAG2+ mTECs
4438,1278,CCR7+ cells
3208,3095,DP cells
383,182,SP cells
3911,1709,CD19+ Cytokeratin 5/8+ cells
2022,3035,DP cells
66,2932,JAG1+ macrophages 
1902,1371,JAG1+ VCAM+ macrophages
361,2817,Class II+ DP cells
794,3052,DP cells
214,2449,Endothelial cells
2588,6,DP cells
4495,1575,PD-L1+ CD3+ DP cells 
2327,1892,DP cells
3414,2857,DP cells
456,2007,DP cells
2510,654,SP cells
1249,2364,CCR7+ cells
1286,2809,ETPs (proliferating)
1922,3336,DP cells
3686,643,WGA+ cells
95,2426,DP cells
2592,2256,WGA+ cells
391,2987,DP cells
745,2083,CD45RA+ SP cells
2313,3115,DP cells
1488,480,mTECs
167,3263,PD-L1+ CD3+ DP cells 
929,2578,Class II+ DP cells
752,1156,CD45RA+ SP cells
3680,668,IgM+ cells
1528,379,SP cells
2091,3291,WGA+ cells
1900,287,JAG1+ VCAM+ macrophages
3958,2788,DP cells
768,2066,DP cells
374,3367,CD40+ APCs
1822,2651,Endothelial cells
2461,2146,DP cells
2647,2273,DP cells
3730,2995,VCAM+ DP cells
721,2187,Class II+ DP cells
753,315,APCs
2065,282,SATB1+ SP cells
985,458,mTECs
3431,3159,DP cells
4559,2167,DP cells
4024,2206,DP cells
1675,939,CD40+ APCs
1645,12,SP cells
2851,3272,DP cells
3335,1725,WGA+ cells
4122,1267,TCRgd cells (proliferating)
1877,250,CD19+ Cytokeratin 5/8+ cells
2933,2805,DP cells
432,1668,Fibroblasts
1631,12,DP cells
2537,2376,DP cells
1332,2993,CCR7+ cells
2605,2440,WGA+ cells
2298,1699,DP cells
3415,570,APCs
2434,1606,PD-L1+ CD3+ DP cells 
680,2940,DP cells
2600,934,mTECs
532,343,CD40+ APCs
3324,3109,cTECs
2732,2736,CCR7+ cells
3655,3271,Class II+ DP cells
908,3203,cTECs
3696,174,WGA+ cells
4502,523,DP cells
1563,3071,DP cells
4124,3239,Myeloid cells
3967,3253,DP cells
3419,1742,DP cells
4375,3248,DP cells
800,882,APCs
4408,2277,Vascular smooth muscle cells
4095,1347,ETPs
2853,1434,APCs
1651,2838,DP cells
3933,2036,DP cells
2113,3375,DP cells
545,2647,WGA+ cells
4201,32,DP cells
3455,1541,Endothelial cells
818,3331,SATB1+ CD3+ DP cells
295,3425,SP cells
2772,2464,DP cells
1780,1706,SP cells
4247,2509,PD-L1+ CD3+ DP cells 
2772,1529,PD-L1+ CD3+ DP cells 
3855,2197,DP cells
2131,2635,JAG1+ VCAM+ macrophages
4033,3102,DP cells
849,917,mTECs
4221,2809,DP cells
2643,2286,DP cells
3942,672,Endothelial cells
489,224,mTECs
2610,1958,DP cells
479,1900,DP cells
2145,2329,Myeloid cells
2044,2416,CD19+ Cytokeratin 5/8+ cells
28,1692,DP cells
3456,2909,WGA+ cells
21,2695,VCAM+ DP cells
3710,1296,JAG1+ macrophages 
2803,2530,WGA+ cells
2449,1802,DP cells
618,2354,DP cells
1823,241,PD-L1+ CD3+ DP cells 
1452,752,mTECs
2679,325,SP cells
2296,1785,DP cells
3980,1743,DP cells
2475,2931,WGA+ cells
4568,933,Endothelial cells
3742,2199,DP cells
1517,1726,Vascular smooth muscle cells
3434,2022,DP cells
4379,73,ETPs
397,1466,DP cells
282,3290,JAG2+ mTECs
3524,1325,WGA+ cells
2639,2651,DP cells
2650,1404,CD274+ APCs
316,1566,DP cells
2719,1349,Endothelial cells
934,572,DP cells
1853,212,TCRgd cells
8,1503,DP cells
4263,63,WGA+ cells
3671,1463,SP cells
1261,626,mTECs
4162,150,TCRgd cells
3437,365,mTECs
4374,849,PD-L1+ CD3+ DP cells 
2467,275,Class II+ DP cells
4053,2674,DP cells
217,910,DP cells
2130,362,DP cells
3086,2655,SATB1+ CD3+ DP cells
60,648,Myeloid cells
120,1266,DP cells
1110,2601,DP cells
1875,3033,PD-L1+ CD3+ DP cells 
3057,1829,SP cells
727,177,SP cells
2789,1921,DP cells
4388,39,DP cells
1240,2783,DP cells
1552,1407,APCs
2949,264,SP cells
2547,1937,DP cells
2748,1040,CD19+ Cytokeratin 5/8+ cells
2614,2664,WGA+ cells
3396,2001,DP cells
4454,753,CD3+ DP cells
2177,651,CD45RA+ SP cells
758,2028,DP cells
2215,746,DP cells
1846,2446,WGA+ cells
2796,2258,DP cells
2363,3008,Endothelial cells
4468,378,DP cells
838,148,WGA+ cells
4272,1017,Class II+ DP cells
1553,424,SP cells
4015,1126,IgM+ cells
1766,665,JAG2+ mTECs
4574,392,DP cells
3861,2309,DP cells
258,2161,ETPs
4572,3199,WGA+ cells
3803,1657,CD3+ DP cells
1708,2986,Endothelial cells
712,2094,Myeloid cells
30,2406,ETPs
3613,1352,SP cells
1997,589,CCR7+ cells
2520,1864,Class II+ DP cells
4109,2872,VCAM+ DP cells
4033,3011,DP cells
1432,2819,Class II+ DP cells
1213,2826,cTECs
2935,244,cTECs
4340,2325,DP cells
791,3246,CD45RA+ SP cells
1763,2871,DP cells
1634,2217,JAG1+ macrophages
633,1965,DP cells
366,1086,Vascular smooth muscle cells
4060,3155,DP cells
3462,278,DP cells
4354,1338,WGA+ cells
253,588,SP cells
1994,3397,Class II+ DP cells
1763,2771,DP cells
1099,2871,DP cells
2340,3410,DP cells
2887,30,ETPs
1929,184,DP cells
217,231,Vascular smooth muscle cells
444,630,Vascular smooth muscle cells
3496,2919,DP cells
3439,539,CD19+ Cytokeratin 5/8+ cells
4031,2415,DP cells
2364,2280,JAG1+ macrophages 
129,2561,CD19+ Cytokeratin 5/8+ cells
1804,2142,Endothelial cells
3307,3056,ETPs (proliferating)
4140,667,JAG1+ macrophages 
3570,2163,DP cells
1620,1506,CD274+ APCs
4515,666,DP cells
2233,365,DP cells
189,995,DP cells
499,3356,CD19+ Cytokeratin 5/8+ cells
2274,1742,SATB1+ CD3+ DP cells
2346,581,JAG1+ VCAM+ macrophages
3282,3031,DP cells
2744,1880,CCR7+ cells
2295,1159,JAG1+ macrophages 
2819,3022,TCRgd cells
2790,132,APCs
580,910,ETPs
3837,3176,ETPs (proliferating)
152,690,DP cells
57,1476,ETPs (proliferating)
1641,3369,DP cells
282,2663,DP cells
3509,3098,DP cells
721,1149,Macrophages
2424,2887,Endothelial cells
600,540,cTECs
1743,1670,SP cells
1190,3161,DP cells
4394,2654,DP cells
2296,2902,WGA+ cells
2553,578,CD40+ APCs
3948,1939,ETPs (proliferating)
2811,1368,SATB1+ CD3+ DP cells
3485,1925,DP cells
3314,2521,SATB1+ CD3+ DP cells
707,1212,IgM+ cells
1304,3126,DP cells
349,1200,WGA+ cells
1353,2026,CD19+ Cytokeratin 5/8+ cells
4176,2157,SP cells
971,3320,IgM+ cells
693,3343,IgM+ cells
1449,2688,Class II+ DP cells
3011,2994,DP cells
2205,2560,Myeloid cells
226,757,Class II+ DP cells
252,1540,DP cells
2191,3325,DP cells
2455,1107,COL4+ mTECs
4377,1525,Class II+ DP cells
4331,873,PD-L1+ CD3+ DP cells 
3789,2910,DP cells
3660,1563,APCs
3650,2182,DP cells
1352,1371,WGA+ cells
3015,2402,TCRgd cells (proliferating)
2465,1640,DP cells
4493,1254,DP cells
1420,2801,DP cells
2014,3125,DP cells
1235,3099,ETPs (proliferating)
4069,1501,PD-L1+ CD3+ DP cells 
2777,853,JAG2+ mTECs
1277,2830,DP cells
1952,1907,JAG1+ macrophages
4297,633,PD-L1+ CD3+ DP cells 
3896,1891,TCRgd cells
4043,3067,DP cells
3513,483,CD45RA+ SP cells
780,1840,SP cells
2408,297,DP cells
2278,2984,DP cells
4263,1379,DP cells
1995,3131,DP cells
355,1107,Vascular smooth muscle cells
16,1841,ETPs
2359,1775,Endothelial cells
4438,1225,DP cells
4133,1032,DP cells
1724,504,SP cells
2192,3233,VCAM+ DP cells
3990,3251,DP cells
4434,2784,Class II+ DP cells
1688,657,JAG1+ macrophages
470,3033,DP cells
2957,2153,WGA+ cells
669,2347,DP cells
1905,1831,DP cells
3808,1012,CCR7+ cells
2167,2462,DP cells
4537,3330,DP cells
3163,103,SP cells
3904,1204,SP cells
3690,1762,Macrophages
2690,769,mTECs
269,684,PD-L1+ CD3+ DP cells 
907,1561,CD40+ APCs
80,1707,ETPs
524,3059,DP cells
4087,797,SP cells
4185,627,DP cells
4279,683,DP cells
1345,714,SP cells
2132,2853,DP cells
1282,2297,CD19+ Cytokeratin 5/8+ cells
818,793,SP cells
926,2028,JAG1+ VCAM+ macrophages
95,3036,VCAM+ DP cells
4525,1181,DP cells
3170,3036,VCAM+ DP cells
1557,741,CD45RA+ SP cells
2486,3128,WGA+ cells
4000,1373,COL4+ mTECs
4261,1178,PD-L1+ CD3+ DP cells 
4379,1817,CCR7+ cells
773,621,SP cells
4145,1945,WGA+ cells
852,3024,DP cells
2805,903,CD40+ APCs
339,1175,WGA+ cells
3908,3073,DP cells
2785,2179,Macrophages
1530,2591,IgM+ cells
2932,2715,DP cells
1441,1513,mTECs
4368,3258,DP cells
1990,1019,mTECs
369,771,Fibroblasts
3342,337,COL4+ mTECs
3613,1501,CD45RA+ SP cells
2956,2389,DP cells
2499,1785,Class II+ DP cells
255,1331,Endothelial cells
1040,2370,ETPs
331,1357,TCRgd cells
4377,1667,ETPs
3154,2644,DP cells
862,2602,Myeloid cells
2202,538,SP cells
157,3065,DP cells
1750,166,SP cells
4373,289,DP cells
4271,2060,ETPs (proliferating)
188,1857,DP cells
3079,1612,DP cells
654,94,Macrophages
2291,303,DP cells
3083,169,Endothelial cells
4444,400,DP cells
2968,2455,DP cells
2586,2657,DP cells
4108,2080,DP cells
3884,1836,DP cells
540,564,TCRgd cells
1436,587,Fibroblasts
1656,3111,DP cells
4092,258,JAG1+ macrophages
2796,1105,COL4+ mTECs
3926,3266,SATB1+ CD3+ DP cells
791,258,SP cells
2941,1228,CD19+ Cytokeratin 5/8+ cells
3520,1608,COL4+ cells
4299,974,DP cells
3368,3177,DP cells
4114,3007,Fibroblasts
3696,2089,DP cells
2181,97,DP cells
2045,601,CD19+ Cytokeratin 5/8+ cells
405,1202,SATB1+ SP cells
2965,2820,DP cells
4117,1028,VCAM+ DP cells
4113,2983,DP cells
2781,1724,Macrophages
2238,1578,CD19+ Cytokeratin 5/8+ cells
615,2928,DP cells
4298,382,DP cells
3812,2519,DP cells
4331,2710,DP cells
2278,3393,SATB1+ CD3+ DP cells
3869,2093,VCAM+ DP cells
3666,2281,DP cells
3786,339,TCRgd cells (proliferating)
4354,1163,DP cells
3742,1210,SP cells
4357,293,Fibroblasts
3581,2120,WGA+ cells
1554,2429,DP cells
258,3209,Endothelial cells
872,515,SATB1+ CD3+ DP cells
3130,2507,DP cells
168,610,SP cells
2794,1557,APCs
1891,144,Endothelial cells
2619,1980,cTECs
3786,2478,JAG1+ VCAM+ macrophages
697,2447,DP cells
2934,3148,WGA+ cells
4084,1470,cTECs
1941,2877,DP cells
4535,1319,SATB1+ CD3+ DP cells
2380,1346,APCs
4404,551,DP cells
1261,1595,WGA+ cells
3764,3427,VCAM+ DP cells
2778,44,DP cells
980,2321,cTECs
3208,2455,PD-L1+ CD3+ DP cells 
4339,3236,DP cells
4361,1438,DP cells
1272,3076,ETPs (proliferating)
3927,2285,DP cells
4188,1319,DP cells
3302,302,SP cells
3454,2325,DP cells
3300,2049,JAG1+ VCAM+ macrophages
777,2043,SATB1+ CD3+ DP cells
3954,1759,Myeloid cells
3475,1548,Endothelial cells
1672,3292,DP cells
3307,1757,WGA+ cells
3026,333,APCs
2809,423,APCs
1128,3202,DP cells
1433,688,TCRgd cells
4521,242,PD-L1+ CD3+ DP cells 
918,2971,DP cells
78,1181,DP cells
2505,1705,DP cells
4439,2155,DP cells
828,2737,ETPs
4354,2991,VCAM+ DP cells
3283,1830,DP cells
1436,2766,DP cells
2110,219,DP cells
4407,1770,CD19+ Cytokeratin 5/8+ cells
4142,794,DP cells
670,1295,CD40+ APCs
4162,1950,DP cells
2892,1789,PD-L1+ CD3+ DP cells 
745,3029,DP cells
4339,903,DP cells
1415,2820,DP cells
983,2706,DP cells
1509,2525,DP cells
4560,967,Myeloid cells
1130,2995,DP cells
2925,3075,DP cells
698,2683,Endothelial cells
4226,2718,DP cells
380,2431,DP cells
1195,991,CD274+ APCs
3305,1984,Class II+ DP cells
4434,1665,DP cells
2187,360,DP cells
4502,330,DP cells
3282,1274,TCRgd cells
2479,491,DP cells
398,2500,SATB1+ CD3+ DP cells
887,2301,DP cells
1461,847,IgM+ cells
3452,516,CCR7+ cells
3301,2997,DP cells
4176,1622,Vascular smooth muscle cells
657,858,SATB1+ SP cells
4486,280,Class II+ DP cells
1330,1955,SP cells
2101,1613,Myeloid cells
3024,3228,DP cells
4303,2969,Endothelial cells
3091,47,DP cells
1550,2662,DP cells
3623,1683,CD19+ Cytokeratin 5/8+ cells
957,2115,DP cells
2101,3329,DP cells
3689,2765,DP cells
2995,574,SP cells
234,1485,DP cells
2293,2647,DP cells
3420,3162,Class II+ DP cells
442,277,CD40+ APCs
3238,2271,VCAM+ DP cells
746,2119,TCRgd cells
4135,1308,Myeloid cells
1113,2046,SP cells
649,2108,DP cells
2480,1183,COL4+ mTECs
3250,2965,SATB1+ CD3+ DP cells
2009,1440,CD19+ Cytokeratin 5/8+ cells
669,3065,CD19+ Cytokeratin 5/8+ cells
3987,2626,DP cells
3256,1432,SP cells
680,120,CD19+ Cytokeratin 5/8+ cells
2987,1073,CCR7+ cells
3905,2545,VCAM+ DP cells
3134,1970,DP cells
3093,1600,Class II+ DP cells
4270,751,DP cells
2424,3106,CCR7+ cells
4502,2100,WGA+ cells
158,1478,DP cells
3802,270,CD45RA+ SP cells
4283,2833,DP cells
1677,3184,DP cells
3241,1232,JAG1+ macrophages
2089,1177,COL4+ mTECs
3121,1192,APCs
3906,2372,VCAM+ DP cells
1511,3056,DP cells
1134,2866,DP cells
2372,2733,DP cells
496,314,CD40+ APCs
1127,2713,DP cells
2115,2630,DP cells
247,1403,PD-L1+ CD3+ DP cells 
2779,2312,DP cells
219,444,Endothelial cells
3173,3304,DP cells
4103,1255,SATB1+ CD3+ DP cells
3681,658,COL4+ mTECs
426,2352,DP cells
3427,3418,DP cells
3789,2234,VCAM+ DP cells
2980,1281,DP cells
3249,3215,VCAM+ DP cells
3979,3194,VCAM+ DP cells
3528,2801,DP cells
4554,1736,DP cells
510,1956,Class II+ DP cells
2377,2482,DP cells
2182,658,WGA+ cells
1997,360,SP cells
3090,1718,JAG1+ VCAM+ macrophages
3528,3065,VCAM+ DP cells
2982,2526,DP cells
4136,2820,DP cells
1945,3227,DP cells
3662,284,CCR7+ cells
4284,7,SP cells
275,1779,VCAM+ DP cells
2362,2485,Myeloid cells
2408,2924,DP cells
4211,1270,DP cells
1841,61,Pericytes
714,1577,CD45RA+ SP cells
717,2936,DP cells
185,2581,ETPs (proliferating)
310,616,SP cells
4417,187,ETPs (proliferating)
560,1860,DP cells
885,695,CD40+ APCs
3654,3224,DP cells
4014,2574,ETPs
1351,3045,DP cells
4242,1596,SP cells
3337,2932,ETPs (proliferating)
656,2330,PD-L1+ CD3+ DP cells 
2119,2499,PD-L1+ CD3+ DP cells 
4315,1139,JAG1+ VCAM+ macrophages
1675,2264,CCR7+ cells
4133,3180,DP cells
3513,2439,DP cells
2283,2726,DP cells
1831,3205,DP cells
1947,2819,VCAM+ DP cells
4081,1415,cTECs
209,568,JAG1+ macrophages 
3337,2850,DP cells
34,973,DP cells
2592,2805,DP cells
3049,1587,DP cells
1744,2789,DP cells
633,2922,DP cells
4535,2147,ETPs (proliferating)
808,1717,JAG1+ macrophages 
3232,1240,JAG1+ VCAM+ macrophages
2311,3421,VCAM+ DP cells
4226,1456,Endothelial cells
1549,2440,DP cells
1923,2160,JAG1+ macrophages 
3301,3278,DP cells
4321,815,Class II+ DP cells
1465,3071,DP cells
2719,1093,CD19+ Cytokeratin 5/8+ cells
1906,3354,DP cells
4268,1691,SP cells
3373,3026,DP cells
4040,2300,Fibroblasts
569,713,CD40+ APCs
3191,2148,DP cells
1830,2729,DP cells
3882,831,SATB1+ SP cells
4244,846,JAG1+ macrophages 
2782,1872,cTECs
3938,2391,ETPs (proliferating)
3263,439,mTECs
256,424,ETPs
236,1257,DP cells
4109,58,SP cells
2675,61,DP cells
2036,2155,Endothelial cells
3838,27,CD40+ APCs
438,1321,DP cells
604,2077,TCRgd cells (proliferating)
2583,718,CD40+ APCs
204,1080,JAG1+ macrophages 
2890,2414,DP cells
2846,2445,DP cells
802,264,SP cells
1952,2359,JAG1+ VCAM+ macrophages
309,1663,SP cells
3876,2821,DP cells
240,1109,DP cells
4191,1776,ETPs (proliferating)
1797,245,Endothelial cells
1206,3051,Myeloid cells
4409,623,WGA+ cells
4359,1151,Fibroblasts
1099,2751,DP cells
2079,2520,WGA+ cells
4571,1105,SATB1+ CD3+ DP cells
3286,1157,CD274+ APCs
4042,3411,Fibroblasts
4320,2382,DP cells
3253,3109,DP cells
3982,2164,CD3+ DP cells
2627,2173,DP cells
1326,1163,DP cells
686,1789,DP cells
2240,1524,APCs
3639,2841,VCAM+ DP cells
4018,1294,DP cells
3408,2345,TCRgd cells (proliferating)
3968,1746,Class II+ DP cells
1406,601,CD19+ Cytokeratin 5/8+ cells
1494,2999,DP cells
2406,657,CD45RA+ SP cells
3082,1982,DP cells
382,2531,DP cells
636,1839,DP cells
2600,2013,DP cells
4033,1169,SP cells
11,699,Pericytes
3075,1815,TCRgd cells
2406,3031,Endothelial cells
494,2561,DP cells
763,2758,ETPs (proliferating)
2910,1817,DP cells
3507,2521,DP cells
3619,3283,DP cells
3009,2242,ETPs (proliferating)
3494,2747,DP cells
4060,2179,Endothelial cells
2531,820,Pericytes
892,3231,Dendritic cells
161,2082,DP cells
289,216,Macrophages
1748,1814,mTECs
4425,1616,CD3+ DP cells
3731,1789,DP cells
2234,1915,VCAM+ DP cells
1935,3094,DP cells
1290,2389,cTECs
968,468,DP cells
2175,11,DP cells
2590,1712,DP cells
3814,2050,DP cells
2841,2479,PD-L1+ CD3+ DP cells 
2843,1412,cTECs
2894,150,DP cells
4517,2893,DP cells
1771,601,JAG2+ mTECs
2021,1969,JAG1+ macrophages 
1116,2756,DP cells
57,2427,DP cells
1944,174,PD-L1+ CD3+ DP cells 
3231,45,SP cells
4244,1328,DP cells
2678,1534,APCs
1281,2243,APCs
4028,783,SP cells
1512,121,DP cells
1989,3309,DP cells
2644,2689,DP cells
1052,3392,SP cells
2031,3002,VCAM+ DP cells
113,2860,ETPs (proliferating)
4255,2487,DP cells
4470,849,CD19+ Cytokeratin 5/8+ cells
155,827,DP cells
567,2245,DP cells
3570,2320,PD-L1+ CD3+ DP cells 
4117,1418,CD3+ DP cells
3353,1965,DP cells
2050,3261,DP cells
4385,811,PD-L1+ CD3+ DP cells 
2317,1056,COL4+ mTECs
1475,466,IgM+ cells
1196,3227,CCR7+ cells
2782,232,DP cells
630,2940,SATB1+ CD3+ DP cells
2309,2060,DP cells
509,2431,Endothelial cells
3975,1444,cTECs
4049,2592,DP cells
1860,606,JAG2+ mTECs
4206,2654,Macrophages
2222,3056,DP cells
2043,2024,TCRgd cells (proliferating)
1283,1535,JAG1+ macrophages
3214,2826,DP cells
952,3294,SP cells
736,1647,JAG1+ macrophages 
2650,1973,DP cells
3670,3160,WGA+ cells
3650,1656,Endothelial cells
2356,64,DP cells
1993,409,DP cells
2845,2036,Endothelial cells
4107,3046,DP cells
1477,2793,Class II+ DP cells
2525,2296,SATB1+ CD3+ DP cells
1291,621,IgM+ cells
4547,3228,DP cells
4391,1490,VCAM+ DP cells
4348,2835,PD-L1+ CD3+ DP cells 
3576,2776,WGA+ cells
1126,3019,DP cells
2928,2085,WGA+ cells
3029,2374,TCRgd cells (proliferating)
1576,184,mTECs
3698,1575,APCs
4376,3392,VCAM+ DP cells
1604,3105,SP cells
3690,2523,DP cells
3686,2698,DP cells
3325,2010,DP cells
3214,3192,Class II+ DP cells
304,367,Vascular smooth muscle cells
1725,3032,Endothelial cells
653,1431,Endothelial cells
126,1420,JAG1+ VCAM+ macrophages
837,823,DP cells
2485,514,PD-L1+ CD3+ DP cells 
2901,2062,DP cells
1287,3004,Class II+ DP cells
1944,2853,DP cells
2144,2140,WGA+ cells
153,526,SP cells
2476,2873,DP cells
2008,3163,SATB1+ CD3+ DP cells
3220,2318,DP cells
884,2954,ETPs (proliferating)
3125,2824,WGA+ cells
617,2516,DP cells
3253,3340,Endothelial cells
1031,2584,JAG1+ macrophages 
698,2511,DP cells
1100,1142,COL4+ mTECs
4182,2710,cTECs
1405,1434,mTECs
1661,2124,CD274+ APCs
1975,2845,DP cells
2845,172,CCR7+ cells
2689,3232,DP cells
589,1882,ETPs (proliferating)
4206,2321,DP cells
3941,10,SP cells
3620,2789,cTECs
1971,3345,DP cells
4275,1378,DP cells
3344,1868,SATB1+ CD3+ DP cells
2703,2443,DP cells
2497,925,TCRgd cells (proliferating)
4575,1691,DP cells
4323,1622,Dendritic cells
3078,249,APCs
4065,2610,DP cells
3638,1214,SATB1+ CD3+ DP cells
353,777,DP cells
956,2169,DP cells
3315,2824,DP cells
1868,1980,TCRgd cells
3596,3347,SATB1+ CD3+ DP cells
4171,806,DP cells
218,952,SP cells
3816,207,SP cells
3512,2082,PD-L1+ CD3+ DP cells 
4015,2068,DP cells
4181,1893,TCRgd cells
3862,435,mTECs
1656,2451,DP cells
4434,1899,Class II+ DP cells
814,1598,TCRgd cells (proliferating)
1653,3170,DP cells
3484,1528,SP cells
3073,1353,CD45RA+ SP cells
144,1086,PD-L1+ CD3+ DP cells 
2476,1432,DP cells
3483,1830,DP cells
1940,955,CD40+ APCs
291,1736,Endothelial cells
2434,2089,WGA+ cells
4004,327,mTECs
151,1808,DP cells
296,2794,WGA+ cells
1928,2432,DP cells
84,359,DP cells
1905,1954,SP cells
4047,1794,PD-L1+ CD3+ DP cells 
4247,1565,DP cells
310,2907,ETPs
3351,2918,VCAM+ DP cells
4378,1029,SP cells
3665,423,DP cells
3707,726,WGA+ cells
615,837,CD19+ Cytokeratin 5/8+ cells
1994,313,SP cells
1486,1745,COL4+ cells
4329,1091,DP cells
8,1893,WGA+ cells
3665,3108,ETPs (proliferating)
1615,49,DP cells
1987,192,SATB1+ CD3+ DP cells
2780,1794,PD-L1+ CD3+ DP cells 
3140,2982,ETPs
1976,31,JAG1+ VCAM+ macrophages
434,1423,DP cells
2288,1998,DP cells
3112,1612,CD45RA+ SP cells
2855,3319,DP cells
675,1620,JAG1+ macrophages
1640,2939,CD19+ Cytokeratin 5/8+ cells
657,1101,Endothelial cells
3512,1212,JAG1+ macrophages
3543,2860,Endothelial cells
2541,949,COL4+ mTECs
3777,1840,ETPs (proliferating)
651,873,JAG1+ VCAM+ macrophages
2931,1446,Macrophages
4318,1001,VCAM+ DP cells
4161,2278,DP cells
4369,2876,WGA+ cells
2141,1608,SP cells
3287,301,SP cells
1292,2100,SP cells
3300,507,SP cells
2905,2351,Class II+ DP cells
1152,580,mTECs
1181,2732,ETPs (proliferating)
1723,3171,DP cells
4,1519,TCRgd cells
1885,2253,SP cells
4395,2231,CD45RA+ SP cells
4364,795,PD-L1+ CD3+ DP cells 
2711,2318,DP cells
2035,2208,WGA+ cells
4196,2974,DP cells
2145,3200,ETPs (proliferating)
2408,103,TCRgd cells
2498,3294,WGA+ cells
728,2328,DP cells
366,2564,DP cells
3140,956,DP cells
4151,1211,Class II+ DP cells
4072,2760,CD19+ Cytokeratin 5/8+ cells
1615,2945,DP cells
2672,238,DP cells
1224,673,TCRgd cells
420,2337,DP cells
378,1752,DP cells
1423,2234,APCs
1855,2483,DP cells
2738,516,APCs
3596,2740,DP cells
747,1960,SATB1+ CD3+ DP cells
128,2297,Pericytes
3509,2922,DP cells
576,883,Pericytes
1554,2543,JAG1+ VCAM+ macrophages
2165,1969,JAG1+ macrophages 
2149,84,WGA+ cells
624,842,CD19+ Cytokeratin 5/8+ cells
2865,3118,Class II+ DP cells
101,1736,DP cells
3654,478,CCR7+ cells
3026,2254,DP cells
4186,1273,Endothelial cells
1351,3221,DP cells
718,392,APCs
3329,3429,DP cells
1697,1070,JAG2+ mTECs
3917,3106,DP cells
1129,1871,Fibroblasts
1432,1586,DP cells
2830,1405,COL4+ mTECs
3159,1963,VCAM+ DP cells
4015,1524,ETPs (proliferating)
2800,1569,DP cells
2031,2480,DP cells
3479,2565,DP cells
1363,2359,DP cells
4541,309,DP cells
994,1863,CD19+ Cytokeratin 5/8+ cells
3205,2598,DP cells
4453,2173,DP cells
3469,1713,cTECs
3220,2630,COL4+ cells
4259,2380,PD-L1+ CD3+ DP cells 
4232,992,JAG1+ macrophages
2505,1168,SP cells
875,2524,Endothelial cells
672,2376,DP cells
981,3030,ETPs (proliferating)
2226,3405,Fibroblasts
2432,2587,DP cells
49,733,DP cells
1581,2995,ETPs
4173,1066,Macrophages
3724,2596,Endothelial cells
3465,3103,DP cells
3680,2667,Class II+ DP cells
1301,3392,SATB1+ CD3+ DP cells
3354,976,APCs
4318,756,DP cells
4076,3335,DP cells
2196,163,DP cells
1099,837,SP cells
395,2859,CD19+ Cytokeratin 5/8+ cells
199,1322,ETPs (proliferating)
2449,122,Class II+ DP cells
609,3100,Endothelial cells
1782,203,JAG1+ macrophages 
1602,2868,DP cells
832,782,SP cells
4100,2708,VCAM+ DP cells
3414,1980,CCR7+ cells
4366,2480,DP cells
3984,2518,Vascular smooth muscle cells
1073,2534,DP cells
2712,499,CD19+ Cytokeratin 5/8+ cells
1336,603,DP cells
838,2794,DP cells
3616,1821,SP cells
89,2051,ETPs
4146,3183,Fibroblasts
434,453,CD40+ APCs
4112,2913,DP cells
2042,3190,DP cells
3579,577,SP cells
3778,5,SP cells
3654,2416,DP cells
3758,650,CD40+ APCs
3298,1851,DP cells
3916,2106,CCR7+ cells
2421,2167,JAG1+ macrophages 
2739,1438,CD45RA+ SP cells
4152,1783,WGA+ cells
4567,2785,VCAM+ DP cells
631,1396,CD45RA+ SP cells
3578,134,WGA+ cells
4248,2828,DP cells
287,1120,JAG1+ macrophages 
960,2413,DP cells
2814,2798,WGA+ cells
360,3051,DP cells
2122,501,WGA+ cells
4077,2332,CD19+ Cytokeratin 5/8+ cells
701,2500,DP cells
867,2072,SATB1+ CD3+ DP cells
358,1501,Class II+ DP cells
4487,868,ETPs
1840,97,JAG1+ macrophages 
3152,2565,DP cells
1291,2631,VCAM+ DP cells
1779,2585,DP cells
3555,2480,VCAM+ DP cells
1832,2710,DP cells
80,2253,WGA+ cells
1873,1261,JAG2+ mTECs
