organ_id,organ,extraction_site,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,Peritubular Capilary Endothelial ,106,8.833333333333334E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000715,kidney cortex collecting duct intercalated cell,98,8.166666666666666E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002573,Schwann cell,94,7.833333333333333E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,renal medullary fibroblast,74,6.166666666666667E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,73,6.083333333333333E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000650,mesangial cell,72,6.0E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001108,kidney loop of Henle medullary thick ascending limb epithelial cell,72,6.0E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001131,vasa recta ascending limb cell,63,5.25E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,55,4.583333333333333E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000716,kidney outer medulla collecting duct principal cell,53,4.416666666666667E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,Descending Vasa Recta Endothelial ,46,3.833333333333333E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030018,kidney connecting tubule principal cell,41,3.416666666666667E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,39,3.25E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000412,endothelial cell of arteriole,36,3.0E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,monocyte-derived dendritic cell,34,2.833333333333334E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,26,2.166666666666667E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002201,renal beta-intercalated cell,19,1.583333333333333E-3
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000717,kidney outer medulla collecting duct intercalated cell,11,9.166666666666666E-4
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,5,4.166666666666667E-4
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000990,conventional dendritic cell,4,3.333333333333333E-4
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,3,2.5E-4
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001058,"plasmacytoid dendritic cell, human",3,2.5E-4
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000648,kidney granular cell,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000597,papillary tips cell,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030010,epithelial cell of proximal tubule segment 2,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030017,epithelial cell of late distal convoluted tubule,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030020,kidney connecting tubule alpha-intercalated cell,1,8.333333333333333E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030012,kidney loop of Henle short descending thin limb epithelial cell,6383,5.686920883820384E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030013,kidney loop of Henle long descending thin limb outer medulla epithelial cell,1940,1.728439059158945E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,731,6.512829650748396E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,432,3.848895224518888E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030009,epithelial cell of proximal tubule segment 1,340,3.029223093371347E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030011,epithelial cell of proximal tubule segment 3,321,2.859942979330007E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,304,2.70848182466144E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,188,1.674982181040627E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,177,1.576977904490378E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,monocyte-derived dendritic cell,105,9.35495367070563E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000452,parietal epithelial cell,97,8.642195295794726E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001005,glomerular capillary endothelial cell,53,4.722024233784747E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,31,2.761938702779758E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000768,kidney connecting tubule epithelial cell,25,2.227369921596579E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,23,2.049180327868853E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000412,endothelial cell of arteriole,16,1.42551674982181E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000715,kidney cortex collecting duct intercalated cell,13,1.158232359230221E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,Peritubular Capilary Endothelial ,11,9.800427655024947E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000850,macula densa epithelial cell,7,6.236635780470421E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030016,epithelial cell of early distal convoluted tubule,6,5.345687811831789E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001109,kidney loop of Henle cortical thick ascending limb epithelial cell,5,4.454739843193158E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000990,conventional dendritic cell,4,3.563791874554526E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002201,renal beta-intercalated cell,4,3.563791874554526E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001318,renal interstitial pericyte,3,2.672843905915895E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000653,podocyte,2,1.781895937277263E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000692,kidney interstitial fibroblast,2,1.781895937277263E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/2ba5b803-1162-4a7e-9371-e1c445deb97f,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,renal medullary fibroblast,1,8.909479686386316E-5
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028002,alveolar capillary type 1 endothelial cell,2813,2.557272727272727E-1
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,1597,1.451818181818182E-1
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,1409,1.280909090909091E-1
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,1188,1.08E-1
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,614,5.581818181818182E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,Non-classical monocytes,535,4.863636363636364E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",493,4.481818181818182E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009089,lung pericyte,451,4.1E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001568,pulmonary artery endothelial cell,305,2.772727272727273E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033008,vein endothelial cell of respiratory system,292,2.654545454545455E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,275,2.5E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",196,1.781818181818182E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,129,1.172727272727273E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4052030,Adventitial fibroblasts,118,1.072727272727273E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,104,9.454545454545455E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,Monocyte-derived M??,95,8.636363636363636E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009086,endothelial cell of respiratory system lymphatic vessel,92,8.363636363636363E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,85,7.727272727272728E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,69,6.272727272727273E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0017000,pulmonary ionocyte,51,4.636363636363636E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,37,3.363636363636364E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,23,2.090909090909091E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,Transitional Club-AT2,11,1.0E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000583,alveolar macrophage,6,5.454545454545455E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,4,3.636363636363636E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002145,multiciliated columnar cell of tracheobronchial tree,4,3.636363636363636E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000158,club cell,2,1.818181818181818E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002241,pulmonary interstitial fibroblast,1,9.09090909090909E-5
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/2cfde066-3472-4cf0-b1c4-f6b1fa6ca514,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033044,deuterosomal cell,1,9.09090909090909E-5
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/4ae53bc8-b6da-4ba9-9030-a93ae44389b9,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,renal medullary fibroblast,2290,3.272831213377161E-1
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/4ae53bc8-b6da-4ba9-9030-a93ae44389b9,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,1263,1.805059311133343E-1
http://purl.obolibrary.org/obo/UBERON_0004539,Right kidney,http://purl.org/ccf/1.5/4ae53bc8-b6da-4ba9-9030-a93ae44389b9,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000692,kidney interstitial fibroblast,1080,1.543518650850365E-1
