index,as_label,cell_label_granular,cell_id_granular,cell_label_supertree,cell_id_supertree,organ_percentage,cell_count,x,y,z,hex_color,marker_shape
8435,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.016862,0.449049,0.0121602,#8C3C41,sphere
8436,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0415221,0.445626,0.0613063,#8C3C41,sphere
8437,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0545679,0.455383,0.0770072,#8C3C41,sphere
8438,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0753412,0.452409,0.0601445,#8C3C41,sphere
8439,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0188236,0.439463,0.0293293,#8C3C41,sphere
8440,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0552025,0.483547,0.0519737,#8C3C41,sphere
8441,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0686974,0.479007,0.0527042,#8C3C41,sphere
8442,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0357226,0.439624,0.0279763,#8C3C41,sphere
8443,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0492919,0.431484,0.0641398,#8C3C41,sphere
8444,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0612998,0.442201,0.0851315,#8C3C41,sphere
8445,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0724623,0.458248,0.0616275,#8C3C41,sphere
8446,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0269137,0.445468,0.0148073,#8C3C41,sphere
8447,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0384488,0.434531,0.0452913,#8C3C41,sphere
8448,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0568843,0.457174,0.0146279,#8C3C41,sphere
8449,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0576762,0.464327,0.0766523,#8C3C41,sphere
8450,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0581528,0.460178,0.00884709,#8C3C41,sphere
8451,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0668974,0.450291,0.049291,#8C3C41,sphere
8452,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0578569,0.469144,0.0111172,#8C3C41,sphere
8453,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0717818,0.44046,0.0631274,#8C3C41,sphere
8454,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0310809,0.434585,0.0345115,#8C3C41,sphere
8455,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0537438,0.455381,0.0180021,#8C3C41,sphere
8456,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0537214,0.452794,0.0143794,#8C3C41,sphere
8457,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.040306,0.495781,0.0337387,#8C3C41,sphere
8458,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0700908,0.466082,0.0283466,#8C3C41,sphere
8459,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0414665,0.484351,0.00972648,#8C3C41,sphere
8460,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0210337,0.443372,0.0168406,#8C3C41,sphere
8461,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0658621,0.484606,0.0415572,#8C3C41,sphere
8462,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0594342,0.478954,0.0479601,#8C3C41,sphere
8463,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0730208,0.469733,0.0412515,#8C3C41,sphere
8464,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0673509,0.475652,0.0469969,#8C3C41,sphere
8465,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0475103,0.439482,0.0512534,#8C3C41,sphere
8466,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0593316,0.440756,0.0359595,#8C3C41,sphere
8467,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0599361,0.453981,0.0283982,#8C3C41,sphere
8468,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0300807,0.437017,0.0307683,#8C3C41,sphere
8469,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0425314,0.487644,0.0335105,#8C3C41,sphere
8470,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0699375,0.447081,0.0329201,#8C3C41,sphere
8471,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0236305,0.455471,0.0293041,#8C3C41,sphere
8472,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.052991,0.464821,0.00221833,#8C3C41,sphere
8473,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0608325,0.451371,0.0357584,#8C3C41,sphere
8474,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0666204,0.447382,0.0514167,#8C3C41,sphere
8475,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0688471,0.465074,0.0586828,#8C3C41,sphere
8476,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0589386,0.471468,0.0707491,#8C3C41,sphere
8477,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0579343,0.444211,0.0345449,#8C3C41,sphere
8478,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0413725,0.440642,0.0266228,#8C3C41,sphere
8479,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0631622,0.447972,0.0868903,#8C3C41,sphere
8480,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0360044,0.498445,0.0282294,#8C3C41,sphere
8481,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0437999,0.439704,0.0613941,#8C3C41,sphere
8482,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0626369,0.471003,0.0565344,#8C3C41,sphere
8483,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0695727,0.4681,0.0512823,#8C3C41,sphere
8484,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0753484,0.440177,0.0567883,#8C3C41,sphere
8485,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0246171,0.490711,0.0273315,#8C3C41,sphere
8486,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0569989,0.463019,0.00985573,#8C3C41,sphere
8487,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0250498,0.448536,0.0261962,#8C3C41,sphere
8488,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0361435,0.458665,0.0500747,#8C3C41,sphere
8489,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0482925,0.445176,0.0218488,#8C3C41,sphere
8490,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0519884,0.473401,0.0174359,#8C3C41,sphere
8491,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0345695,0.483895,0.0426907,#8C3C41,sphere
8492,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.038284,0.434261,0.037256,#8C3C41,sphere
8493,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0657862,0.448683,0.0417308,#8C3C41,sphere
8494,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0173219,0.454704,0.0130573,#8C3C41,sphere
8495,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0169519,0.477931,0.0354351,#8C3C41,sphere
8496,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0172308,0.46135,0.0338147,#8C3C41,sphere
8497,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0463392,0.494558,0.029801,#8C3C41,sphere
8498,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.044506,0.483035,0.0340832,#8C3C41,sphere
8499,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0473533,0.490311,0.0304688,#8C3C41,sphere
8500,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0279969,0.451907,0.00516398,#8C3C41,sphere
8501,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0360199,0.463023,-0.00183034,#8C3C41,sphere
8502,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0685857,0.450905,0.0453851,#8C3C41,sphere
8503,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.070931,0.44506,0.0431854,#8C3C41,sphere
8504,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0663451,0.458369,0.0803251,#8C3C41,sphere
8505,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0321988,0.448237,0.0287763,#8C3C41,sphere
8506,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0534643,0.439879,0.0445226,#8C3C41,sphere
8507,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0684492,0.452003,0.0312749,#8C3C41,sphere
8508,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0623112,0.45766,0.0200349,#8C3C41,sphere
8509,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0531175,0.485482,0.0469713,#8C3C41,sphere
8510,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0242188,0.446419,0.00475358,#8C3C41,sphere
8511,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0661651,0.441061,0.0746123,#8C3C41,sphere
8512,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0739461,0.446812,0.0421563,#8C3C41,sphere
8513,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0588083,0.449593,0.0336047,#8C3C41,sphere
8514,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0571279,0.472747,0.0419383,#8C3C41,sphere
8515,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0627542,0.467827,0.013761,#8C3C41,sphere
8516,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0404558,0.486534,0.0506921,#8C3C41,sphere
8517,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0447743,0.486611,0.04109,#8C3C41,sphere
8518,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.040447,0.440887,0.0493975,#8C3C41,sphere
8519,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0469516,0.452369,0.0177926,#8C3C41,sphere
8520,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0276742,0.448557,0.0318633,#8C3C41,sphere
8521,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0638922,0.455522,0.0813158,#8C3C41,sphere
8522,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0477417,0.442337,0.0517794,#8C3C41,sphere
8523,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0574593,0.463552,0.0268786,#8C3C41,sphere
8524,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0508353,0.446441,0.0625974,#8C3C41,sphere
8525,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0455142,0.487704,0.0492562,#8C3C41,sphere
8526,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0314251,0.448301,0.0421679,#8C3C41,sphere
8527,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0435255,0.452546,0.0100666,#8C3C41,sphere
8528,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.033334,0.498826,0.0260136,#8C3C41,sphere
8529,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0527106,0.452159,0.0679749,#8C3C41,sphere
8530,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0658908,0.453399,0.0764298,#8C3C41,sphere
8531,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0635163,0.467446,0.0695229,#8C3C41,sphere
8532,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0404954,0.491595,0.0398699,#8C3C41,sphere
8533,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0463276,0.442807,0.0556795,#8C3C41,sphere
8534,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0471325,0.464653,0.0739557,#8C3C41,sphere
8535,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0744887,0.458881,0.0714808,#8C3C41,sphere
8536,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0644138,0.480474,0.0496096,#8C3C41,sphere
8537,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0536948,0.450282,0.0167892,#8C3C41,sphere
8538,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0639068,0.476633,0.0286941,#8C3C41,sphere
8539,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0623888,0.452199,0.0800625,#8C3C41,sphere
8540,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0443233,0.438549,0.0257859,#8C3C41,sphere
8541,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0480206,0.443514,0.0396984,#8C3C41,sphere
8542,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0196223,0.456498,0.0365023,#8C3C41,sphere
8543,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0439269,0.457023,0.0590197,#8C3C41,sphere
8544,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.042106,0.498194,0.0353859,#8C3C41,sphere
8545,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.00786717,0.456706,0.0191163,#8C3C41,sphere
8546,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0661797,0.463858,0.0202328,#8C3C41,sphere
8547,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0269236,0.4552,0.002387,#8C3C41,sphere
8548,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0549123,0.468339,0.0235277,#8C3C41,sphere
8549,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0597324,0.447583,0.0278794,#8C3C41,sphere
8550,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0252288,0.461796,0.0435336,#8C3C41,sphere
8551,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0620624,0.448355,0.028566,#8C3C41,sphere
8552,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0523266,0.454387,0.0109613,#8C3C41,sphere
8553,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0718096,0.446794,0.0666171,#8C3C41,sphere
8554,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0590385,0.456461,0.030706,#8C3C41,sphere
8555,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0426947,0.45666,-0.000158522,#8C3C41,sphere
8556,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0486803,0.484565,0.0298307,#8C3C41,sphere
8557,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0494456,0.455821,0.0641818,#8C3C41,sphere
8558,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.05227,0.48122,0.0301654,#8C3C41,sphere
8559,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0616218,0.460217,0.0360774,#8C3C41,sphere
8560,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0381622,0.46881,-0.00295452,#8C3C41,sphere
8561,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0664761,0.450863,0.0718165,#8C3C41,sphere
8562,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0272005,0.441556,0.0156354,#8C3C41,sphere
8563,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0485337,0.475882,0.0160685,#8C3C41,sphere
8564,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0488435,0.482816,0.0611497,#8C3C41,sphere
8565,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0588285,0.470473,0.0188518,#8C3C41,sphere
8566,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0671743,0.447022,0.0291151,#8C3C41,sphere
8567,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0463631,0.456696,0.00824771,#8C3C41,sphere
8568,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0561076,0.442887,0.0337186,#8C3C41,sphere
8569,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0077407,0.467512,0.0277554,#8C3C41,sphere
8570,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0310506,0.45201,0.0395117,#8C3C41,sphere
8571,heart left ventricle,Ventricular cardiomyocyte,CL:2000046,,,14.5266,139592,0.0527509,0.480298,0.0539121,#8C3C41,sphere
8572,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0713493,0.476197,0.0494488,#E97B74,sphere
8573,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0492844,0.489202,0.0473199,#E97B74,sphere
8574,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0590781,0.456482,0.0258839,#E97B74,sphere
8575,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0741264,0.445973,0.0776085,#E97B74,sphere
8576,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.00757852,0.462249,0.0252983,#E97B74,sphere
8577,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0673076,0.448998,0.0861131,#E97B74,sphere
8578,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0229486,0.451824,0.0268505,#E97B74,sphere
8579,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0632755,0.457231,0.0156105,#E97B74,sphere
8580,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.058739,0.460365,0.0289439,#E97B74,sphere
8581,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0370182,0.442271,0.0251605,#E97B74,sphere
8582,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0661586,0.43912,0.0407877,#E97B74,sphere
8583,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0456167,0.436405,0.0494354,#E97B74,sphere
8584,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0195951,0.452642,0.00461034,#E97B74,sphere
8585,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0419782,0.481292,0.0425322,#E97B74,sphere
8586,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0176716,0.446113,0.0107896,#E97B74,sphere
8587,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0272777,0.43985,0.042311,#E97B74,sphere
8588,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.064862,0.46828,0.0162534,#E97B74,sphere
8589,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0223533,0.452633,0.0123228,#E97B74,sphere
8590,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0650921,0.461692,0.0677163,#E97B74,sphere
8591,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0459928,0.466722,0.0712112,#E97B74,sphere
8592,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0330595,0.441066,0.0388902,#E97B74,sphere
8593,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0171378,0.461603,0.0359416,#E97B74,sphere
8594,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0583337,0.472849,0.0518021,#E97B74,sphere
8595,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0687489,0.451236,0.0381248,#E97B74,sphere
8596,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0477089,0.453452,0.0644212,#E97B74,sphere
8597,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0686742,0.459786,0.0483831,#E97B74,sphere
8598,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.022052,0.475681,0.0405419,#E97B74,sphere
8599,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0683388,0.445002,0.0450434,#E97B74,sphere
8600,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0637969,0.437844,0.0572945,#E97B74,sphere
8601,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0646575,0.472638,0.0294115,#E97B74,sphere
8602,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0403706,0.487296,0.035611,#E97B74,sphere
8603,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0539452,0.430681,0.0549732,#E97B74,sphere
8604,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0550113,0.479173,0.0151348,#E97B74,sphere
8605,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0718211,0.445373,0.0473237,#E97B74,sphere
8606,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0553674,0.473577,0.0722228,#E97B74,sphere
8607,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.049024,0.483116,0.0631462,#E97B74,sphere
8608,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.064539,0.470496,0.0557718,#E97B74,sphere
8609,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0429516,0.445394,0.0377081,#E97B74,sphere
8610,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0375767,0.464244,-0.00457216,#E97B74,sphere
8611,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0211208,0.454871,0.0303699,#E97B74,sphere
8612,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0561099,0.490112,0.0352051,#E97B74,sphere
8613,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0518663,0.439831,0.0580992,#E97B74,sphere
8614,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0358575,0.450572,0.016679,#E97B74,sphere
8615,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0579743,0.461532,0.0795236,#E97B74,sphere
8616,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0593036,0.45284,0.0336898,#E97B74,sphere
8617,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0409733,0.484055,0.0085376,#E97B74,sphere
8618,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0685157,0.453841,0.0479025,#E97B74,sphere
8619,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0726602,0.438524,0.0705558,#E97B74,sphere
8620,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0433688,0.486205,0.0460326,#E97B74,sphere
8621,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0279403,0.494726,0.0248403,#E97B74,sphere
8622,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.065368,0.431365,0.0660676,#E97B74,sphere
8623,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0307471,0.48386,0.0368672,#E97B74,sphere
8624,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0625902,0.471075,0.0526872,#E97B74,sphere
8625,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0662437,0.454635,0.0788185,#E97B74,sphere
8626,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0691791,0.465191,0.0266208,#E97B74,sphere
8627,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0268603,0.489189,0.0341948,#E97B74,sphere
8628,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0287055,0.478593,0.0424493,#E97B74,sphere
8629,heart left ventricle,plasma cell,CL:0000786,hematopoietic cell,CL:0000988,3.9313,34306,0.0613093,0.467992,0.0123806,#E97B74,sphere
