index,as_label,cell_label_granular,cell_id_granular,cell_label_supertree,cell_id_supertree,organ_percentage,cell_count,x,y,z,hex_color,marker_shape
185,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.0213335,0.477197,-0.0469592,#F9CE8D,sphere
186,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.0178014,0.408038,-0.0387954,#F9CE8D,sphere
187,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.00360963,0.454628,-0.0476881,#F9CE8D,sphere
188,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.0269292,0.46731,-0.0531372,#F9CE8D,sphere
189,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.00925675,0.410535,-0.0345696,#F9CE8D,sphere
190,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.00419027,0.398856,-0.0598202,#F9CE8D,sphere
191,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.00341544,0.455421,-0.0479568,#F9CE8D,sphere
192,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.00640624,0.436718,-0.0238644,#F9CE8D,sphere
193,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.0314119,0.43794,-0.0384427,#F9CE8D,sphere
194,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.0177576,0.421892,-0.0256693,#F9CE8D,sphere
195,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.0157099,0.466053,-0.0631993,#F9CE8D,sphere
196,right cardiac atrium,endocardial cell,CL:0002350,endothelial cell,CL:0000115,0.527,2393,-0.0291485,0.453262,-0.0510714,#F9CE8D,sphere
197,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.00443722,0.402388,-0.0677028,#70A5A8,sphere
198,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,0.013621,0.426561,-0.0856227,#70A5A8,sphere
199,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,0.0127412,0.425695,-0.0823373,#70A5A8,sphere
200,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0172933,0.431064,-0.0847413,#70A5A8,sphere
201,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.00562692,0.453294,-0.0694,#70A5A8,sphere
202,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0117405,0.478797,-0.0346202,#70A5A8,sphere
203,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.00734552,0.459695,-0.0566368,#70A5A8,sphere
204,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0218825,0.423903,-0.0309312,#70A5A8,sphere
205,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0237246,0.429702,-0.0275997,#70A5A8,sphere
206,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.00463044,0.434073,-0.0249739,#70A5A8,sphere
207,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.024802,0.467856,-0.045252,#70A5A8,sphere
208,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0269452,0.429335,-0.0696213,#70A5A8,sphere
209,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0140564,0.452102,-0.023275,#70A5A8,sphere
210,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.00903202,0.450655,-0.0811718,#70A5A8,sphere
211,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0192548,0.432213,-0.081331,#70A5A8,sphere
212,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0114254,0.401767,-0.0565428,#70A5A8,sphere
213,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.00681975,0.475493,-0.0315494,#70A5A8,sphere
214,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0108087,0.464923,-0.0611518,#70A5A8,sphere
215,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0271017,0.423827,-0.030792,#70A5A8,sphere
216,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0263713,0.463676,-0.0462512,#70A5A8,sphere
217,right cardiac atrium,pericyte,CL:0000669,connective tissue cell,CL:0002320,38.9441,170648,-0.0181076,0.441589,-0.0250428,#70A5A8,sphere
218,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,0.00651795,0.435657,-0.0823926,#8DC599,sphere
219,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.0152239,0.410789,-0.0364043,#8DC599,sphere
220,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.0221136,0.429939,-0.0259573,#8DC599,sphere
221,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.007815,0.457741,-0.0634128,#8DC599,sphere
222,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,0.00602163,0.424071,-0.0841156,#8DC599,sphere
223,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.0240807,0.428462,-0.0278962,#8DC599,sphere
224,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.0120573,0.405551,-0.05119,#8DC599,sphere
225,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.00944489,0.420468,-0.0277836,#8DC599,sphere
226,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.0231959,0.447172,-0.0718669,#8DC599,sphere
227,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.0163269,0.458163,-0.0720889,#8DC599,sphere
228,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.0136645,0.422226,-0.0276544,#8DC599,sphere
229,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.0298117,0.452968,-0.0494862,#8DC599,sphere
230,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.00756559,0.410481,-0.0453248,#8DC599,sphere
231,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,0.00235463,0.446813,-0.0722203,#8DC599,sphere
232,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,0.00280593,0.400611,-0.0698552,#8DC599,sphere
233,right cardiac atrium,vascular associated smooth muscle cell,CL:0000359,muscle cell,CL:0000187,1.5505,7042,-0.00922949,0.448816,-0.0232361,#8DC599,sphere
234,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.0168278,0.472816,-0.0604708,#E97B74,sphere
235,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.00344217,0.455155,-0.045509,#E97B74,sphere
236,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.0108191,0.47673,-0.0308492,#E97B74,sphere
237,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.00427711,0.426174,-0.0249612,#E97B74,sphere
238,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.0132625,0.41281,-0.0386726,#E97B74,sphere
239,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.0291566,0.420538,-0.0429118,#E97B74,sphere
240,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.009034,0.405975,-0.0722166,#E97B74,sphere
241,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.0262164,0.416396,-0.0384958,#E97B74,sphere
242,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.00980983,0.452802,-0.0247046,#E97B74,sphere
243,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.0185876,0.474576,-0.0568336,#E97B74,sphere
244,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.0104153,0.403952,-0.0471402,#E97B74,sphere
245,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.0267671,0.461114,-0.0534075,#E97B74,sphere
246,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.0052119,0.405068,-0.0417668,#E97B74,sphere
247,right cardiac atrium,macrophage,CL:0000235,hematopoietic cell,CL:0000988,3.2935,14537,-0.000658037,0.403423,-0.0693994,#E97B74,sphere
248,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,-0.020184,0.47608,-0.0562474,#F9CE8D,sphere
249,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,-0.0196751,0.436114,-0.0812352,#F9CE8D,sphere
250,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,-0.0188712,0.474952,-0.0464195,#F9CE8D,sphere
251,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,-0.0113121,0.464162,-0.0510678,#F9CE8D,sphere
252,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0119434,0.423062,-0.0798876,#F9CE8D,sphere
253,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,-0.0192138,0.424534,-0.0254988,#F9CE8D,sphere
254,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,-0.0171552,0.405484,-0.0676042,#F9CE8D,sphere
255,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,-0.00723876,0.458826,-0.0393171,#F9CE8D,sphere
256,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,-0.0101527,0.403003,-0.0467403,#F9CE8D,sphere
257,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,-0.00558507,0.461723,-0.0286916,#F9CE8D,sphere
258,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,-0.0288967,0.419256,-0.0590461,#F9CE8D,sphere
259,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.00756602,0.441887,-0.0661628,#F9CE8D,sphere
260,right cardiac atrium,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,-0.00216219,0.400539,-0.058249,#F9CE8D,sphere
261,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,0.00352868,0.448333,-0.0694909,#F9CE8D,sphere
262,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,-0.0205328,0.407668,-0.052124,#F9CE8D,sphere
263,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,-0.0143698,0.477624,-0.033391,#F9CE8D,sphere
264,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,-0.0119189,0.404854,-0.0500526,#F9CE8D,sphere
265,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,-0.00810713,0.40794,-0.0362428,#F9CE8D,sphere
266,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,-0.0213368,0.427956,-0.0808668,#F9CE8D,sphere
267,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,-0.0214588,0.465088,-0.0511077,#F9CE8D,sphere
268,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,-0.0119843,0.429401,-0.0238134,#F9CE8D,sphere
269,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,-0.0275946,0.452977,-0.0539405,#F9CE8D,sphere
270,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,-0.00638236,0.421086,-0.0275295,#F9CE8D,sphere
271,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,-0.0261225,0.412726,-0.0549335,#F9CE8D,sphere
272,right cardiac atrium,capillary endothelial cell,CL:0002144,endothelial cell,CL:0000115,15.1905,66789,-0.0208306,0.468491,-0.0702003,#F9CE8D,sphere
273,right cardiac atrium,endothelial cell of artery,CL:1000413,endothelial cell,CL:0000115,1.7734,7992,-0.0152149,0.460118,-0.0267913,#F9CE8D,sphere
274,right cardiac atrium,endothelial cell of artery,CL:1000413,endothelial cell,CL:0000115,1.7734,7992,-0.0252153,0.411375,-0.0509019,#F9CE8D,sphere
275,right cardiac atrium,endothelial cell of artery,CL:1000413,endothelial cell,CL:0000115,1.7734,7992,-0.00361457,0.467591,-0.0238979,#F9CE8D,sphere
276,right cardiac atrium,endothelial cell of artery,CL:1000413,endothelial cell,CL:0000115,1.7734,7992,-0.00400566,0.453864,-0.0643944,#F9CE8D,sphere
277,right cardiac atrium,endothelial cell of artery,CL:1000413,endothelial cell,CL:0000115,1.7734,7992,-0.0126884,0.419387,-0.0314455,#F9CE8D,sphere
278,right cardiac atrium,endothelial cell of artery,CL:1000413,endothelial cell,CL:0000115,1.7734,7992,0.00497803,0.427257,-0.0869066,#F9CE8D,sphere
279,right cardiac atrium,endothelial cell of artery,CL:1000413,endothelial cell,CL:0000115,1.7734,7992,-0.0286879,0.45188,-0.0618505,#F9CE8D,sphere
280,right cardiac atrium,endothelial cell of artery,CL:1000413,endothelial cell,CL:0000115,1.7734,7992,-0.00697031,0.473497,-0.0285885,#F9CE8D,sphere
281,right cardiac atrium,endothelial cell of artery,CL:1000413,endothelial cell,CL:0000115,1.7734,7992,-0.018943,0.462568,-0.0727238,#F9CE8D,sphere
282,right cardiac atrium,endothelial cell of artery,CL:1000413,endothelial cell,CL:0000115,1.7734,7992,-0.0194401,0.412727,-0.0778268,#F9CE8D,sphere
283,right cardiac atrium,adipocyte,CL:0000136,connective tissue cell,CL:0002320,0.4864,2279,-0.0125922,0.462639,-0.0233335,#70A5A8,sphere
284,right cardiac atrium,adipocyte,CL:0000136,connective tissue cell,CL:0002320,0.4864,2279,-0.0326186,0.439795,-0.048717,#70A5A8,sphere
285,right cardiac atrium,adipocyte,CL:0000136,connective tissue cell,CL:0002320,0.4864,2279,-0.0133183,0.467205,-0.0501072,#70A5A8,sphere
286,right cardiac atrium,adipocyte,CL:0000136,connective tissue cell,CL:0002320,0.4864,2279,-0.00310591,0.4401,-0.0255615,#70A5A8,sphere
287,right cardiac atrium,adipocyte,CL:0000136,connective tissue cell,CL:0002320,0.4864,2279,0.0117374,0.419307,-0.0713501,#70A5A8,sphere
288,right cardiac atrium,adipocyte,CL:0000136,connective tissue cell,CL:0002320,0.4864,2279,-0.00234043,0.471341,-0.022164,#70A5A8,sphere
289,right cardiac atrium,adipocyte,CL:0000136,connective tissue cell,CL:0002320,0.4864,2279,-0.0234518,0.450847,-0.0303038,#70A5A8,sphere
290,right cardiac atrium,adipocyte,CL:0000136,connective tissue cell,CL:0002320,0.4864,2279,-0.0143941,0.404538,-0.0648316,#70A5A8,sphere
291,right cardiac atrium,adipocyte,CL:0000136,connective tissue cell,CL:0002320,0.4864,2279,-0.0231672,0.456884,-0.0323878,#70A5A8,sphere
292,right cardiac atrium,adipocyte,CL:0000136,connective tissue cell,CL:0002320,0.4864,2279,0.0116421,0.424927,-0.0651451,#70A5A8,sphere
293,right cardiac atrium,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,-0.00677819,0.414639,-0.0353234,#CD8490,sphere
294,right cardiac atrium,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,-0.00764226,0.402013,-0.0675591,#CD8490,sphere
295,right cardiac atrium,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,-0.00559148,0.404879,-0.0408092,#CD8490,sphere
296,right cardiac atrium,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,-0.0290025,0.44918,-0.0488528,#CD8490,sphere
297,right cardiac atrium,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,-0.0133057,0.466337,-0.0505097,#CD8490,sphere
298,right cardiac atrium,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,-0.00827187,0.464402,-0.0402408,#CD8490,sphere
299,right cardiac atrium,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,-0.0139114,0.438355,-0.0221596,#CD8490,sphere
300,right cardiac atrium,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,-0.00940314,0.463787,-0.0203888,#CD8490,sphere
301,right cardiac atrium,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,-0.0219823,0.461387,-0.0318635,#F9CE8D,sphere
302,right cardiac atrium,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,-0.0167637,0.41891,-0.0322491,#F9CE8D,sphere
303,right cardiac atrium,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,-0.0136602,0.4679,-0.0614338,#F9CE8D,sphere
304,right cardiac atrium,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,-0.0094991,0.410997,-0.0352105,#F9CE8D,sphere
305,right cardiac atrium,effector CD8-positive,,,,0.0507,0,-0.016501,0.472251,-0.063576,#8C3C41,sphere
306,right cardiac atrium,CD14-low,,,,0.2533,0,-0.025778,0.437405,-0.0264077,#8C3C41,sphere
307,right cardiac atrium,mesothelial cell,CL:0000077,epithelial cell,CL:0000066,0.0203,168,0.0109454,0.429449,-0.0850536,#A294C9,sphere
308,right cardiac atrium,CD8-positive,,,,0.1621,0,0.0128619,0.426312,-0.0664551,#8C3C41,sphere
309,right cardiac atrium,CD4+T_act,CL:0001043,hematopoietic cell,CL:0000988,0.0811,478,-0.0208263,0.446611,-0.0285172,#E97B74,sphere
310,right cardiac atrium,NK_CD16hi,CL:0000939,hematopoietic cell,CL:0000988,0.3851,1820,0.0109456,0.417338,-0.0776585,#E97B74,sphere
311,right cardiac atrium,naive thymus-derived CD4-positive,,,,0.2229,0,-0.0252736,0.433515,-0.0736137,#8C3C41,sphere
312,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,-0.0100208,0.45563,-0.077469,#8DC599,sphere
313,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.00809742,0.444158,-0.0674419,#8DC599,sphere
314,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.0348455,0.489727,-0.0550617,#8DC599,sphere
315,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.020158,0.476848,-0.0782993,#8DC599,sphere
316,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.0179742,0.477739,-0.0831419,#8DC599,sphere
317,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,-0.0167545,0.473912,-0.0710577,#8DC599,sphere
318,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,-0.0194202,0.451165,-0.0921187,#8DC599,sphere
319,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,-0.00355563,0.460297,-0.0662877,#8DC599,sphere
320,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,-0.0108357,0.481385,-0.085578,#8DC599,sphere
321,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,-0.0205168,0.453571,-0.0774228,#8DC599,sphere
322,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,-0.0191595,0.475181,-0.0934035,#8DC599,sphere
323,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,-0.000469383,0.442168,-0.0980347,#8DC599,sphere
324,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.0307627,0.49264,-0.0611709,#8DC599,sphere
325,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,-0.00064147,0.451827,-0.077511,#8DC599,sphere
326,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.0316429,0.490854,-0.0580005,#8DC599,sphere
327,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.0314182,0.460987,-0.0720766,#8DC599,sphere
328,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.0343461,0.487476,-0.0511254,#8DC599,sphere
329,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,-0.00499252,0.483988,-0.0759418,#8DC599,sphere
330,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.0342322,0.47738,-0.0779956,#8DC599,sphere
331,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.0257918,0.486873,-0.062097,#8DC599,sphere
332,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.0149181,0.439307,-0.0721984,#8DC599,sphere
333,left cardiac atrium,aCM4,CL:0002129,muscle cell,CL:0000187,1.3782,6061,0.0171566,0.490565,-0.0791885,#8DC599,sphere
